KRTAP27-1,21,31709331,31710012
RHBDD3,22,29655841,29664198
SAA2,11,18260770,18270190
PROB1,5,138726281,138731402
BLOC1S2,10,102033037,102046469
FBXO2,1,11708424,11715842
FOXD2,1,47901689,47906363
SPDYE6,7,101987646,101996889
PRAMEF14,1,13668411,13673511
AK1,9,130628759,130640022
ENKD1,16,67696848,67701168
FIBIN,11,27015731,27017668
LCN2,9,130911350,130915734
LYZ,12,69742121,69748014
SFXN3,10,102790991,102801001
SLC25A35,17,8191081,8198661
SUPT4H1,17,56422536,56430454
TMEM155,4,122680088,122686582
TMEM74B,20,1161205,1166059
TMEM80,11,695428,705028
TSEN34,19,54693789,54698394
C17orf98,17,36991341,36997708
CCDC70,13,52436117,52440368
CMC4,X,154289897,154299637
CYB561D2,3,50388126,50395891
DCAF16,4,17802278,17812381
FIBP,11,65651212,65656010
GSTP1,11,67351066,67354131
IZUMO1R,11,94038759,94040887
MRPL14,6,44081191,44095194
MS4A18,11,60496777,60511685
PREB,2,27353624,27357543
RPS6,9,19375713,19380252
RPS7,2,3622795,3628509
TAS2R5,7,141490017,141491167
TAZ,X,153639854,153650065
TMEM174,5,72469022,72470970
B4GAT1,11,66112843,66115163
BAG2,6,57037124,57054631
C1orf111,1,162342993,162346660
C9orf116,9,138387027,138393580
CABP7,22,30116073,30127828
CHMP5,9,33264877,33282067
COA3,17,40947165,40950722
CSN2,4,70820974,70826725
FAM64A,17,6347735,6354789
FUNDC1,X,44382885,44402247
LRRC57,15,42830018,42841000
NDP,X,43808022,43832750
RPLP0,12,120634489,120639038
STATH,4,70861647,70868287
TEX13B,X,107224094,107225600
TIMM22,17,900357,906911
VN1R1,19,57966158,57968510
CLEC4G,19,7793843,7798792
DBP,19,49133287,49140695
FGF8,10,103529887,103540126
GZMH,14,25075686,25078905
INCA1,17,4891425,4900905
KRTDAP,19,35978226,35986460
LRRC46,17,45908993,45915079
LSM5,7,32524944,32534895
NDUFB3,2,201936156,201950473
PLAC9,10,81891438,81905115
PSMD7,16,74330673,74340186
RAB39B,X,154487526,154493874
RIBC1,X,53449639,53458068
S100A4,1,153516089,153522612
TSSK6,19,19623227,19626494
ZNF852,3,44540462,44552132
ACY1,3,52017356,52023213
C8orf58,8,22457114,22461663
CXCL14,5,134906369,134914969
IL20,1,207038699,207042568
LAMTOR4,7,99746530,99753567
MED29,19,39881943,39891277
OR13J1,9,35869260,35870598
PIK3IP1,22,31677579,31688520
POLE4,2,75185619,75197255
RPP14,3,58291974,58310422
TMEM70,8,74884672,74895018
TMOD4,1,151142462,151148760
ABHD16B,20,62492566,62494659
CLEC12B,12,10163226,10171218
COX4I1,16,85832239,85840650
ISL2,15,76629065,76634817
LAG3,12,6881678,6887621
PROP1,5,177419236,177423243
C1orf194,1,109648573,109656479
BIRC5,17,76210267,76221717
CEP19,3,196433148,196439164
OCM2,7,97613996,97620481
C14orf2,14,104378625,104394606
MIS18A,21,33640530,33651380
SPANXD,X,140785568,140786896
C1QTNF8,16,1140005,1146244
CTAGE9,6,132029824,132032157
INSM2,14,36003248,36006260
TAF13,1,109605108,109618624
SOD3,4,24791534,24802464
CLCF1,11,67131639,67141648
COMMD4,15,75628232,75635565
MSGN1,2,17997763,17998368
NDUFA7,19,8373652,8386280
OSTC,4,109571740,109588976
SAP30L,5,153825517,153840614
SEPHS2,16,30454952,30457502
TNFAIP8L1,19,4639530,4655580
TPT1,13,45907606,45915505
TRIM47,17,73870242,73874656
A3GALT2,1,33772367,33786699
AMIGO1,1,110046797,110052360
C12orf10,12,53693470,53700961
CCDC159,19,11455360,11465620
GPHB5,14,63779549,63785593
HOXA11,7,27221129,27224842
OR1L6,9,125512019,125513062
PPP4C,16,30087299,30096698
TMEM235,17,76227391,76237068
TMEM82,1,16068917,16074477
TOR1A,9,132575223,132586413
UCP2,11,73685712,73694352
ATP5SL,19,41937223,41946622
DAND5,19,13075973,13085576
FABP12,8,82437216,82443613
FBXO48,2,68686551,68694390
GJD4,10,35894338,35897863
HCCS,X,11129421,11141198
LGALS14,19,40194946,40200084
NAIF1,9,130823512,130830485
NAT9,17,72766686,72772506
NRSN2,20,327426,340304
POLR2C,16,57496299,57505922
PRPH,12,49687035,49692469
PSMG1,21,40546695,40555777
RAB3A,19,18307594,18314884
TCTE3,6,170140210,170151683
FOXS1,20,30432104,30433422
HOXA4,7,27168126,27170418
IFI35,17,41158742,41166473
LYRM9,17,26205340,26221778
NEU1,6,31825436,31830683
SMIM19,8,42396298,42410336
THOC6,16,3074028,3077756
TMEM69,1,46152886,46160115
YY2,X,21874105,21876845
CLLU1OS,12,92813870,92821924
ERICH2,2,171640296,171655481
EXOSC2,9,133569108,133580281
FIS1,7,100882739,100895597
IFNL3,19,39734193,39735769
MRGPRD,11,68747490,68748455
OR7A10,19,14951760,14952689
PSMB8,6,32808494,32812480
PTX3,3,157154578,157161417
TIMM9,14,58875212,58894332
ZNF503,10,77157588,77161664
ANAPC15,11,71817424,71823826
GLRX2,1,193065598,193075244
OR2AG1,11,6806269,6807219
C3orf62,3,49306035,49315342
F2RL3,19,16999671,17003417
FGF20,8,16849678,16859690
OR6B3,2,240984494,240985489
SSX8,X,52654048,52661945
VPS29,12,110928902,110939922
C11orf1,11,111749659,111756699
EMX2,10,119301955,119309057
NHLRC1,6,18121650,18122837
SPRY2,13,80910111,80915086
LRRC37A,17,44370099,44415160
MRPL28,16,417384,420527
TMEM92,17,48348767,48358846
TRH,3,129693148,129696781
TRIM52,5,180681417,180688140
RABL2B,22,51205929,51222091
UPK3B,7,76139745,76145838
GKN1,2,69201705,69208106
SMIM3,5,150157508,150176296
ARPC3,12,110872630,110888227
NPIPB6,16,28353876,28374829
ZFYVE21,14,104182067,104200005
CCDC96,4,7042576,7044666
ARFIP2,11,6495913,6502709
CCDC179,11,22868477,22881972
CTSW,11,65647280,65651212
DOHH,19,3490819,3500938
GGCT,7,30536237,30544460
GPATCH11,2,37311594,37326387
LSM1,8,38020839,38034248
AWAT1,X,69454505,69460477
C3orf84,3,49215065,49229291
CDK5R1,17,30813637,30818274
CTDSP1,2,219262979,219270664
FOXL2NB,3,138666076,138672293
GPR182,12,57388230,57392225
ICAM4,19,10397643,10399198
RPL13A,19,49990811,49995565
SMLR1,6,131148546,131158275
STARD5,15,81601394,81616524
ADRB1,10,115803815,115806667
CENPB,20,3764498,3767337
CNPY4,7,99717236,99723134
CRYBA1,17,27573881,27581512
DHRS1,14,24759804,24769039
DKK1,10,54074056,54077802
FCN3,1,27695603,27701315
MCL1,1,150547027,150552214
MYCL,1,40361098,40367928
NFKBIE,6,44225903,44233525
NPVF,7,25264189,25268105
OR5A2,11,59189416,59190449
RAB25,1,156030951,156040305
RPA4,X,96138907,96140466
S100A10,1,151955391,151966866
SOX2,3,181429712,181432224
TM4SF1,3,149086809,149095652
ZNF296,19,45574758,45579846
ACBD7,10,15119522,15130775
AQP3,9,33441152,33447609
C1QA,1,22962999,22966101
CISH,3,50643921,50649262
FAM171A2,17,42430583,42441243
GPSM3,6,32158543,32163300
HOXD12,2,176964458,176965921
KIAA2013,1,11979648,11986485
LPAR2,19,19734477,19739739
NDUFA8,9,124906337,124922098
OR2D3,11,6942205,6943274
OR2K2,9,114089763,114090800
PHB,17,47481411,47492267
PRMT6,1,107599301,107601916
RHOG,11,3848208,3862213
RPS8,1,45240923,45244451
SNX12,X,70276182,70293276
SYNGR2,17,76164639,76169608
UAP1L1,9,139971953,139978991
VDAC3,8,42249142,42263415
CALHM2,10,105206543,105212159
EPPIN,20,44169265,44176391
HELT,4,185939995,185941958
NPIPB8,16,28648975,28670003
PPP3R2,9,104353897,104357283
THYN1,11,134118173,134123264
TMEM215,9,32783497,32787397
ZBTB9,6,33421747,33425325
ACYP1,14,75519924,75536186
CGB7,19,49557532,49562117
HEXIM1,17,43225869,43229468
KRTAP10-9,21,46047040,46048210
NDUFAF4,6,97337189,97345757
RNF39,6,30038043,30043664
RPL26L1,5,172385732,172396774
IFITM2,11,307631,315272
MGAT2,14,50087513,50090199
PGRMC1,X,118370208,118378429
C5orf38,5,2752245,2755511
CALHM3,10,105232561,105238997
HOXC9,12,54388679,54397121
IKBKG,X,153769414,153793261
ZDHHC16,10,99205888,99217127
OXA1L,14,23235731,23242250
SMNDC1,10,112050488,112064709
OXER1,2,42989621,42991401
VENTX,10,135050908,135055433
HMGB3,X,150148982,150159248
HSD3B7,16,30996528,31000473
AQP12B,2,241615835,241622323
SLC35G6,17,7384651,7386815
UQCRFS1,19,29696228,29704448
AKT1S1,19,50372290,50381716
GCGR,17,79762008,79771889
LTB,6,31548302,31550299
METTL12,11,62432781,62435968
PHOSPHO2,2,170550964,170558218
PPP1R8,1,28157289,28178187
PRR29,17,62075711,62081664
SLC25A29,14,100757448,100772884
SMIM2,13,44717679,44735393
SNRPA1,15,101821715,101835487
SOX1,13,112721961,112724802
TMEM254,10,81838402,81852313
URAD,13,28551851,28562791
BSX,11,122848278,122852428
C16orf59,16,2510081,2514964
C17orf62,17,80400465,80408705
CABP2,11,67286383,67290899
CLPSL1,6,35748794,35761452
FOXC2,16,86600857,86603334
KRTAP3-1,17,39164773,39175576
MPC1,6,166778407,166796501
NCBP2,3,196662273,196669468
PFDN2,1,161070346,161087901
PNPO,17,46018872,46025654
PPIB,15,64448011,64455404
RSG1,1,16558195,16563657
RSL24D1,15,55473004,55489265
SLC35D3,6,137243402,137246777
STAR,8,38001167,38008783
TMEM106A,17,41363854,41372061
TNNC2,20,44451853,44462384
TUBB4B,9,140135665,140138159
ANKRD60,20,56793551,56803709
CCNA2,4,122737599,122745088
CTDNEP1,17,7146910,7155810
FAM50A,X,153672473,153679002
GDPD3,16,30116131,30125177
HBEGF,5,139712428,139726216
HIST1H2BJ,6,27093676,27100529
HMGB4,1,34326076,34330392
JUNB,19,12902310,12904129
MANEAL,1,38259474,38266809
MLX,17,40719086,40725257
MRPS23,17,55912142,55927417
NXPH3,17,47653220,47661189
OR1J1,9,125239237,125240205
OR5B21,11,58274648,58275578
OR7G3,19,9236688,9237626
PIGM,1,159997463,160001781
PNP,14,20937113,20945253
TAGLN2,1,159887897,159895522
TOR2A,9,130493803,130497596
ZNF497,19,58865723,58874214
BTBD19,1,45274154,45281257
C10orf10,10,45466429,45474258
CDK3,17,73996987,74002080
CREB3,9,35732317,35737004
DNAJB9,7,108210012,108215294
HTN1,4,70916119,70924562
MAP1LC3A,20,33134658,33148149
MRM1,17,34958001,34965407
MRPS18A,6,43639040,43655528
NDUFAB1,16,23592323,23607677
RFXANK,19,19303038,19312678
YWHAH,22,32340447,32353590
ABHD1,2,27346657,27353680
ARL5C,17,37313147,37323737
C21orf33,21,45553487,45565605
LDLRAD1,1,54472972,54483859
OLFML3,1,114522013,114524876
SLC39A7,6,33168222,33172216
TM7SF2,11,64879317,64883856
TUBA1B,12,49521565,49525180
C11orf42,11,6226796,6232362
C1QL2,2,119913819,119916465
CMTM1,16,66600296,66613040
GNG11,7,93551011,93557922
LCN12,9,139844003,139849949
OR5C1,9,125551212,125552174
PPIL1,6,36822603,36842800
RGCC,13,42031695,42045018
ZSWIM1,20,44509866,44513905
LCE1C,1,152777311,152779104
YPEL5,2,30369807,30383399
CLIC1,6,31698358,31707540
FST,5,52776239,52782964
ING4,12,6759446,6772314
LCN1,9,138413284,138418378
MRI1,19,13875346,13885096
TCEAL6,X,101395448,101397942
RPS20,8,56979854,56987140
ULK3,15,75128457,75135687
GOT1L1,8,37791799,37797647
LIN37,19,36239262,36245420
CRABP1,15,78632666,78640572
TSHB,1,115572445,115576930
PBX2,6,32152518,32157963
AQP12A,2,241631262,241637900
C4B,6,31982539,32003195
KRTAP4-6,17,39295685,39296739
EGLN2,19,41304901,41314338
GTF3A,13,27998681,28009960
JMJD7,15,42120283,42129779
RAET1G,6,150238014,150244257
SOX14,3,137483126,137485180
TOMM40L,1,161195729,161200534
WDR38,9,127615696,127620169
ZNF843,16,31443914,31454481
C12orf74,12,93096619,93102325
CSTA,3,122044091,122060819
ERH,14,69846840,69865344
FTSJ1,X,48334409,48344752
GMNN,6,24775159,24786327
IMP4,2,131099798,131105383
MALSU1,7,23338358,23351348
MRLN,10,61496450,61515799
PEBP1,12,118573663,118583389
SOCS1,16,11348262,11350036
TTR,18,29171689,29178984
ARRDC1,9,140500106,140509812
C19orf35,19,2274621,2282175
EIF3G,19,10225693,10230596
GHDC,17,40340817,40346550
GPR84,12,54756229,54758271
H2BFWT,X,103265719,103268259
HEXIM2,17,43238067,43247407
MEF2BNB,19,19287712,19303400
MMGT1,X,135044229,135056222
MPST,22,37415676,37425863
PSMA4,15,78832747,78844761
SLMO2,20,57608200,57617964
SPIN3,X,57002803,57021970
TOE1,1,45805342,45809647
TOMM5,9,37582643,37592639
AP2S1,19,47341393,47354249
ATOH1,4,94749904,94752115
C19orf66,19,10196798,10203928
C1orf56,1,151020216,151024462
CCDC17,1,46085716,46089729
COX5A,15,75212132,75230509
CSTL1,20,23420322,23425567
DUOXA2,15,45406519,45410619
HOXA13,7,27233122,27239725
IFNA16,9,21216372,21217310
LTA,6,31539831,31542101
OR12D2,6,29364477,29365400
RND1,12,49250928,49259681
TSTD3,6,99968569,99979794
BIK,22,43506754,43525718
BUD31,7,99006264,99017239
COA7,1,53150123,53164038
CREB3L4,1,153940010,153946839
CST11,20,23431040,23433494
CXCR3,X,70835766,70838367
GPR22,7,107110463,107116104
PHB2,12,7074490,7079988
TAS2R10,12,10977916,10978957
C1QL1,17,43037061,43045439
CETN1,18,580357,582114
OR6P1,1,158532441,158533394
ALG1L,3,125648118,125655882
BAG5,14,104022881,104029168
CTAG2,X,153880246,153881853
CWC15,11,94695787,94706776
DMRTA2,1,50883222,50889172
P2RY11,19,10222214,10226048
RASSF1,3,50367213,50378411
SLC39A13,11,47428683,47438052
FOXE1,9,100615536,100618997
ZBED2,3,111311747,111314290
FLT3LG,19,49977464,49989488
BCL2L12,19,50168399,50177173
GOLGA6L22,15,22736246,22746002
LCE1E,1,152758690,152760902
PIGW,17,34890847,34895159
CRYGA,2,209025464,209028300
NUTM2A,10,88985205,88996665
FAM86B2,8,12283123,12293852
C14orf28,14,45366498,45376460
C1QL3,10,16555742,16564004
C7orf43,7,99752043,99756338
DOLK,9,131707809,131709898
FAM195A,16,686817,698474
FTSJ2,7,2273866,2281833
GDF11,12,56137064,56151062
GPR34,X,41548226,41556530
LGALS2,22,37966253,37978623
TLX3,5,170736288,170739138
VAMP7,X,155110956,155173433
WDR77,1,111982512,111991998
ZNHIT1,7,100860949,100867471
FASTK,7,150773680,150777953
FOLR1,11,71900602,71907345
GPR89B,1,147400506,147465753
GPRC5D,12,13093709,13105081
HCAR1,12,123210623,123215390
HOXC11,12,54366910,54371427
LIM2,19,51883163,51891214
OMD,9,95176527,95186743
ORMDL1,2,190635049,190649097
PIP5KL1,9,130683158,130693076
PLA2G2D,1,20438432,20446059
RNF113A,X,119004438,119005790
BCL2A1,15,80253231,80263788
BCL2L15,1,114420790,114430169
CHAD,17,48541857,48546327
CTSL,9,90340434,90346308
DUT,15,48623208,48635570
ERMN,2,158175137,158184225
ISYNA1,19,18545198,18549111
KLHDC8B,3,49209044,49213919
LSM8,7,117824086,117832878
MFSD10,4,2932288,2936586
OR1E1,17,3300398,3301704
PARS2,1,55222571,55230187
PRG3,11,57144242,57148623
TMEM17,2,62727356,62739029
ZFY,Y,2803322,2850547
ANKRD49,11,94226795,94232749
CD3G,11,118215059,118225876
CLDN8,21,31586324,31588391
EN2,7,155250824,155257526
GPR148,2,131486643,131487909
GPR31,6,167569759,167571817
IL4,5,132009678,132018368
MRPS11,15,89010684,89024004
NFKBIL1,6,31514647,31526606
NME1,17,49230897,49239789
PEX10,1,2335403,2345236
RPL3,22,39708887,39716394
TAS2R39,7,142880512,142881528
CECR6,22,17597189,17602257
MLST8,16,2254249,2259417
OR4D1,17,56232494,56233517
PLA2G2E,1,20246502,20250110
SLC25A4,4,186064395,186071536
SNAI3,16,88744090,88752901
SPDYC,11,64937625,64940715
TNFSF18,1,173009100,173020103
ART5,11,3659733,3663546
FOXL1,16,86609974,86615766
GSX2,4,54965690,54968672
HYPK,15,44088340,44095241
NKX2-5,5,172659112,172662360
OR5B17,11,58125597,58126542
SLC16A13,17,6939394,6943440
ITPA,20,3189514,3204516
B4GALT3,1,161141100,161147758
MAMSTR,19,49215999,49222978
ORM1,9,117085336,117088755
RAB9B,X,103077252,103087158
ARL8A,1,202102532,202113871
GJA4,1,35258599,35261348
GPT,8,145728356,145732557
MRPL38,17,73894724,73901494
HLA-DMB,6,32902406,32908847
OR6C76,12,55820038,55820976
ATP6AP1,X,153656978,153664862
PRRT2,16,29822703,29827213
DEFA1B,8,6854288,6875811
C2orf72,2,231902205,231914434
GOLGA8O,15,32737307,32747835
NUTM2B,10,81462983,81474437
EGFL7,9,139553308,139567130
RFPL4AL1,19,56280507,56284545
IFITM3,11,319669,327537
ARL6IP5,3,69134095,69155217
C14orf80,14,105956192,105965912
CMTM2,16,66613351,66622178
CYB5R1,1,202930997,202936408
DOLPP1,9,131843379,131852717
GALE,1,24122089,24127294
GPR151,5,145892666,145895753
IFT27,22,37154246,37172300
MRPL4,19,10362577,10370721
SRSF2,17,74730197,74733456
ZNF654,3,88188254,88193815
BCS1L,2,219523487,219528166
C19orf54,19,41246761,41257458
CBY1,22,39052641,39069859
CCNB2,15,59397277,59417244
CDKN2C,1,51426417,51440305
COX7A2,6,75947391,75960039
ELANE,19,851014,856247
ERP29,12,112451120,112461255
GABARAPL1,12,10365057,10375729
GDI1,X,153665259,153671814
GSTM3,1,110276554,110283660
HAND2,4,174446120,174451380
HINT1,5,130494720,130507428
LY6G6F,6,31674662,31678372
MAD2L1,4,120976763,120988229
MAGOH,1,53692564,53704282
NINJ1,9,95883771,95896570
PIM2,X,48770459,48776301
SCML1,X,17755569,17773108
STX1A,7,73113536,73134002
TAF9B,X,77385245,77395203
TMEM9B,11,8968841,8986558
COMMD8,4,47452813,47465736
CTXN2,15,48483736,48495953
IDI2,10,1064847,1071799
LRRC14B,5,191626,195468
MRPS10,6,42174539,42185603
OR13H1,X,130678048,130678974
SCRN2,17,45915058,45918699
SNRPD1,18,19192228,19213485
TMEM173,5,138855119,138862520
TUFM,16,28853732,28857729
VSIG8,1,159824106,159832447
WBSCR16,7,74441226,74490064
ZMAT2,5,140078265,140086261
BOLA1,1,149859440,149872351
C19orf80,19,11348126,11352619
CCDC43,17,42750437,42767147
GAGE10,X,49160148,49176323
HRSP12,8,99114572,99129469
NATD1,17,21142183,21156722
NIFK,2,122484521,122494499
OR10G3,14,22037934,22038875
OR1L4,9,125486269,125487204
PURA,5,139487362,139505204
RDM1,17,34245070,34257777
RPUSD4,11,126071989,126081587
TARBP2,12,53894705,53900215
TST,22,37406900,37416224
TYMP,22,50964181,50968514
WBP2,17,73841780,73852588
ABHD14B,3,52002526,52017425
APCS,1,159557615,159558655
AZU1,19,825097,832018
BYSL,6,41888926,41900784
CCRL2,3,46448654,46454488
PLEKHB1,11,73357223,73373864
TTC30B,2,178413726,178417742
VSIG2,11,124617368,124622134
ZBTB26,9,125677845,125693779
APOBEC3F,22,39436609,39449915
LYPD3,19,43964939,43969812
MAPK3,16,30125426,30134827
NDUFA3,19,54606036,54612564
NKIRAS2,17,40163400,40177662
RNF113B,13,98828039,98829519
DNAL4,22,39174513,39190203
GJB5,1,35220648,35224113
SPINK2,4,57676026,57687908
C10orf82,10,118423207,118429775
C7orf25,7,42948325,42951904
KLRC3,12,10564911,10573194
ATG101,12,52463030,52471278
CYC1,8,145149930,145152428
NSA2,5,74062816,74075938
UPK3A,22,45680863,45691755
LYZL6,17,34261522,34270703
PLAC4,21,42548249,42558715
SLC30A2,1,26363743,26372624
GCSH,16,81115566,81130008
DEFA3,8,6854359,6875823
HSD17B1,17,40701232,40707231
PURB,7,44915892,44924960
OR2W1,6,29011990,29013017
LENG9,19,54972976,54974894
DPP7,9,140004994,140009629
ALG2,9,101978708,101984238
DCAF15,19,14063304,14072261
EIF2B4,2,27587219,27593353
GUCD1,22,24936391,24951903
PLET1,11,112119202,112131583
TINF2,14,24708849,24711880
UBXN10,1,20512578,20522541
ACTL7A,9,111624546,111626039
ALKBH4,7,102096685,102105323
ARFRP1,20,62329995,62339377
BTBD18,11,57510986,57519253
CIDEB,14,24774302,24780636
DNAJB2,2,220143989,220151622
EVI2B,17,29630784,29641130
FUT11,10,75532049,75540009
GAPT,5,57787262,57792917
IL12A,3,159706537,159713806
IZUMO1,19,49244109,49250166
LACTBL1,1,23279536,23291831
LDOC1L,22,44888452,44894178
MPG,16,127006,135852
MTIF3,13,28009780,28024728
NTF4,19,49559050,49568333
PDE6G,17,79617489,79630142
RBX1,22,41347351,41369313
RDH5,12,56114151,56118489
SRP9,1,225965515,225978168
SYF2,1,25549170,25558993
TMEM107,17,8076555,8079717
TMEM262,11,64852451,64856847
C16orf92,16,30034655,30039057
C22orf23,22,38339057,38349676
HBB,11,5246694,5250625
LIPT1,2,99771418,99779620
MCAT,22,43528212,43539400
TOMM40,19,45393826,45406946
TRMT10C,3,101280706,101285290
TSPAN1,1,46640745,46651630
ZNF174,16,3451235,3459370
CCDC78,16,772582,776954
CNTD1,17,40950810,40963605
GTF2H4,6,30875961,30881883
H3F3A,1,226249552,226259702
PAGE1,X,49452053,49460596
PRRT3,3,9987226,9994078
TBRG1,11,124492732,124505294
TCF23,2,27371872,27379842
THAP10,15,71173681,71185124
UCK1,9,134399188,134406655
USF1,1,161009041,161015767
ZBTB3,11,62515791,62521660
ZNF501,3,44771088,44778575
ATP5O,21,35275757,35288284
CGA,6,87795216,87805124
FABP1,2,88422501,88427635
MRPL35,2,86426478,86440917
MSX2,5,174151536,174157896
PDE6H,12,15125956,15134799
SERPINB1,6,2832566,2842240
TMEM126A,11,85359011,85367591
TMPPE,3,33131913,33138293
GDF7,2,20866424,20879005
GJC2,1,228337553,228347527
HOXD4,2,177015950,177017954
IRF2BP2,1,234740015,234745271
NCCRP1,19,39687601,39692524
S100A7A,1,153389000,153395701
SPRED3,19,38879061,38890227
TUBB,6,30687978,30693203
UFM1,13,38923986,38937756
OR6C68,12,55886162,55887100
HLA-E,6,30457244,30461982
NANOGNB,12,7917812,7926717
PGA5,11,61008514,61018920
PRSS37,7,141536086,141541287
FAM101B,17,289769,295730
NUDT14,14,105639275,105647660
ZNF575,19,44029649,44040282
FGF21,19,49258816,49261587
ULBP2,6,150263136,150270371
CD3EAP,19,45909467,45914024
MUC1,1,155158300,155162707
TRAPPC2,X,13730363,13752754
PKDCC,2,42275160,42285668
GOLGA8N,15,32885657,32899511
ZNF705B,8,7783859,7809935
TYSND1,10,71897737,71906432
DXO,6,31937587,31940069
KRTAP4-9,17,39261584,39262740
SP8,7,20821903,20826505
DNALI1,1,38022520,38032458
IRF2BP1,19,46386865,46389428
KLK9,19,51506367,51512890
MYL6B,12,56546040,56553431
PCNA,20,5095599,5107272
SIRT7,17,79869815,79879199
ABT1,6,26597180,26600972
CDCA3,12,6953957,6961230
DDA1,19,17420327,17434110
ELP5,17,7154735,7163259
FBXO6,1,11724181,11734411
MGARP,4,140187317,140201492
OVOL1,11,65554493,65564690
POU5F1B,8,128426535,128432314
PRSS53,16,31094746,31100949
SLC9A3R2,16,2075357,2089027
TPBG,6,83072923,83080545
UNC119B,12,121148238,121161443
USF2,19,35759881,35770724
ZFPL1,11,64851695,64855872
AP1S1,7,100797678,100804877
C11orf40,11,4592653,4599050
C7orf77,7,124417346,124430864
CMTM6,3,32522804,32544900
ELL3,15,44064798,44069741
FAM58A,X,152853377,152865500
FOXF2,6,1390069,1395832
GPN2,1,27202624,27216788
KCNAB3,17,7825177,7833121
KLK14,19,51580752,51587502
MAGEA8,X,149009941,149014609
ODC1,2,10580094,10588630
OR2V2,5,180581943,180582890
PDIK1L,1,26437656,26452034
PRDX3,10,120927215,120938345
RNASE9,14,21024252,21029090
SLC10A5,8,82605842,82608409
SYNE4,19,36494209,36499695
EFNB3,17,7608520,7614696
FBXO44,1,11714432,11723384
H1FNT,12,48722763,48724062
HARS2,5,140071011,140078876
HYAL2,3,50355221,50360337
IL17F,6,52101479,52109335
IL18BP,11,71709587,71716761
IQCF1,3,51928892,51937351
KRBA2,17,8271955,8280029
MFSD6L,17,8700480,8702667
